"Txhash","Blockno","UnixTimestamp","DateTime","From","To","TokenValue","USDValueDayOfTx","ContractAddress","TokenName","TokenSymbol",""
"0x7a0ffbfaf09a4ccb04b1f025fe4b20aa396dd1e4f4249b488492f2151c8ce4b1","16432554","1674031223","2023-01-18 08:40:23","0x83304d9141c01f4dc27639f0efd0ac78efc74a38","0x08d3f2cae4eacdcbfb0f7ffad07a6d00fc36db6e","10,030.504214363327548096","$2,749.35","0x967da4048cd07ab37855c090aaf366e4ce1b9f48","Ocean Token","OCEAN",""
"0xbca4a27a57035d5fa5783a85441b0eef44b7d05bb9c82d8e6ae465ecca4265fb","16432555","1674031235","2023-01-18 08:40:35","0x83304d9141c01f4dc27639f0efd0ac78efc74a38","0x08d3f2cae4eacdcbfb0f7ffad07a6d00fc36db6e","1,692.436052944273113388","$463.89","0x967da4048cd07ab37855c090aaf366e4ce1b9f48","Ocean Token","OCEAN",""
"0xe1751b7e668f834bdfca1aa3425e6811bb4ef7d9ac1c491f2ab6ddcc579d4e61","16447414","1674210443","2023-01-20 10:27:23","0x08d3f2cae4eacdcbfb0f7ffad07a6d00fc36db6e","0x5b520e99129194105c465230d3cb6c9e4b172147","1,345.938695153911351289","$382.61","0x967da4048cd07ab37855c090aaf366e4ce1b9f48","Ocean Token","OCEAN",""
"0xb4c1d55153bc7967f2e7b9863571bb4229373c275a70d7a1a374b1cd6474743e","16453999","1674289943","2023-01-21 08:32:23","0x08d3f2cae4eacdcbfb0f7ffad07a6d00fc36db6e","0x30a20b0281df39e6337c3cbe5865e6fdcdcce3f1","851.058642260660279829","$279.62","0x967da4048cd07ab37855c090aaf366e4ce1b9f48","Ocean Token","OCEAN",""
"0x5092edac948f827dc59dc04594c8d6b413e5592000d0bbb74f0ee081d018f230","16454447","1674295331","2023-01-21 10:02:11","0x6d4983491593010e44f260e67f06969066701e50","0x08d3f2cae4eacdcbfb0f7ffad07a6d00fc36db6e","8,063.289914360168281933","N/A","0xf8c4cd95c7496cb7c8d97202cf7e5b8da2204c2b","80psdnOCEAN-20OCEAN","80psdnOCEAN-20OCEAN",""
"0x06c6c3a8de49d306eacc629196be0f69e7589ed9d45b05d14d28ec0bc42bcbcf","16457585","1674333107","2023-01-21 20:31:47","0xe0dc24a3d7478eb840dc63baa20fcb06cdb123be","0x08d3f2cae4eacdcbfb0f7ffad07a6d00fc36db6e","15,249.471197121499004319","N/A","0xf8c4cd95c7496cb7c8d97202cf7e5b8da2204c2b","80psdnOCEAN-20OCEAN","80psdnOCEAN-20OCEAN",""
"0x62b04a6453b2d25262aa7176f9bcbb7f1a264af4e8f9413209f9269e43f199f2","16483430","1674644807","2023-01-25 11:06:47","0x83304d9141c01f4dc27639f0efd0ac78efc74a38","0x08d3f2cae4eacdcbfb0f7ffad07a6d00fc36db6e","1,792.01485207098303376","$638.54","0x967da4048cd07ab37855c090aaf366e4ce1b9f48","Ocean Token","OCEAN",""
"0xb3dbeb46632f30e9653312f6f2b98d68333ff2c2783028fc4456ebf843c4e723","16483432","1674644831","2023-01-25 11:07:11","0x83304d9141c01f4dc27639f0efd0ac78efc74a38","0x08d3f2cae4eacdcbfb0f7ffad07a6d00fc36db6e","6,734.360378410978248753","$2,399.61","0x967da4048cd07ab37855c090aaf366e4ce1b9f48","Ocean Token","OCEAN",""
"0xb0856c0c3f454cf1246d99288aab3b6ce5e23b6cc57bf07b1c19686fa9f8b6fd","16492808","1674758015","2023-01-26 18:33:35","0xd79b7570e9a612c2bbfa969ddd53610dbbe30bcd","0x08d3f2cae4eacdcbfb0f7ffad07a6d00fc36db6e","15,249.521746406398274235","N/A","0xf8c4cd95c7496cb7c8d97202cf7e5b8da2204c2b","80psdnOCEAN-20OCEAN","80psdnOCEAN-20OCEAN",""
"0x2ae4832085ee1bf9f422b4f19616d6ce62794a7933b32482f82975eefa50e0ee","16492969","1674759947","2023-01-26 19:05:47","0xd79b7570e9a612c2bbfa969ddd53610dbbe30bcd","0x08d3f2cae4eacdcbfb0f7ffad07a6d00fc36db6e","30,499.04349283886601086","N/A","0xf8c4cd95c7496cb7c8d97202cf7e5b8da2204c2b","80psdnOCEAN-20OCEAN","80psdnOCEAN-20OCEAN",""
"0xae1c643a922858d5f52aba79253f60bb195936d4c4765b12189d3449f4c9fe7b","16493101","1674761531","2023-01-26 19:32:11","0xd79b7570e9a612c2bbfa969ddd53610dbbe30bcd","0x08d3f2cae4eacdcbfb0f7ffad07a6d00fc36db6e","15,084.752593980842055626","N/A","0xf8c4cd95c7496cb7c8d97202cf7e5b8da2204c2b","80psdnOCEAN-20OCEAN","80psdnOCEAN-20OCEAN",""
"0xe1e5b828c5dcec20be40522a8ad7858d6e8a3a2a33071442849ff55a2b3526c6","16493223","1674762995","2023-01-26 19:56:35","0xd79b7570e9a612c2bbfa969ddd53610dbbe30bcd","0x08d3f2cae4eacdcbfb0f7ffad07a6d00fc36db6e","47,152.394279479935309587","N/A","0xf8c4cd95c7496cb7c8d97202cf7e5b8da2204c2b","80psdnOCEAN-20OCEAN","80psdnOCEAN-20OCEAN",""
"0xe77fce18012a0b0b712a0f42430005a37dc1c317c53cd881f067f7ae87377a92","16493316","1674764135","2023-01-26 20:15:35","0xd79b7570e9a612c2bbfa969ddd53610dbbe30bcd","0x08d3f2cae4eacdcbfb0f7ffad07a6d00fc36db6e","20,622.558598391277591352","N/A","0xf8c4cd95c7496cb7c8d97202cf7e5b8da2204c2b","80psdnOCEAN-20OCEAN","80psdnOCEAN-20OCEAN",""
"0xfe3ab7b274452cda964c3069f88705b10bf1933e1060e96051188e1a69928fae","16505595","1674912287","2023-01-28 13:24:47","0x75f2bbf3a10b67134a780fb7d6da5808265111f7","0x08d3f2cae4eacdcbfb0f7ffad07a6d00fc36db6e","1,499.220520883274057873","N/A","0xf8c4cd95c7496cb7c8d97202cf7e5b8da2204c2b","80psdnOCEAN-20OCEAN","80psdnOCEAN-20OCEAN",""
"0x18b7a2910b8d6c1c37b30531634d25940124dccb9394e511d932a150e70fb1b6","16505660","1674913079","2023-01-28 13:37:59","0x75f2bbf3a10b67134a780fb7d6da5808265111f7","0x08d3f2cae4eacdcbfb0f7ffad07a6d00fc36db6e","3,748.051302252411394532","N/A","0xf8c4cd95c7496cb7c8d97202cf7e5b8da2204c2b","80psdnOCEAN-20OCEAN","80psdnOCEAN-20OCEAN",""
"0xd834860a6f3822e6cee36324aaac2e5dcf209210c34a809a5bcc8787ff5ddbb2","16507260","1674932339","2023-01-28 18:58:59","0x75f2bbf3a10b67134a780fb7d6da5808265111f7","0x08d3f2cae4eacdcbfb0f7ffad07a6d00fc36db6e","15,463.278690742259639744","N/A","0xf8c4cd95c7496cb7c8d97202cf7e5b8da2204c2b","80psdnOCEAN-20OCEAN","80psdnOCEAN-20OCEAN",""
"0xcfb0277ef29181f612febab74b6cb7643de29f705b3e7f234c04a2ead99e893b","16507281","1674932591","2023-01-28 19:03:11","0x75f2bbf3a10b67134a780fb7d6da5808265111f7","0x08d3f2cae4eacdcbfb0f7ffad07a6d00fc36db6e","7,574.403580332577200155","N/A","0xf8c4cd95c7496cb7c8d97202cf7e5b8da2204c2b","80psdnOCEAN-20OCEAN","80psdnOCEAN-20OCEAN",""
"0x24d31ecde901aa9f608e6c788e0e766c57f317f863e5bd89cf187c9ec54e1bef","16507367","1674933635","2023-01-28 19:20:35","0x75f2bbf3a10b67134a780fb7d6da5808265111f7","0x08d3f2cae4eacdcbfb0f7ffad07a6d00fc36db6e","30,297.614321419465793575","N/A","0xf8c4cd95c7496cb7c8d97202cf7e5b8da2204c2b","80psdnOCEAN-20OCEAN","80psdnOCEAN-20OCEAN",""
"0xd40c07a7dd11ee306f2448776e83a0d692adaeb78a412e2a8d1131c277957959","16507424","1674934319","2023-01-28 19:31:59","0x75f2bbf3a10b67134a780fb7d6da5808265111f7","0x08d3f2cae4eacdcbfb0f7ffad07a6d00fc36db6e","6,059.522864259072086853","N/A","0xf8c4cd95c7496cb7c8d97202cf7e5b8da2204c2b","80psdnOCEAN-20OCEAN","80psdnOCEAN-20OCEAN",""
"0xaa102d87b377b415b1487522aaf2038e47681d273131166e273c5ea87f950929","16507469","1674934871","2023-01-28 19:41:11","0x75f2bbf3a10b67134a780fb7d6da5808265111f7","0x08d3f2cae4eacdcbfb0f7ffad07a6d00fc36db6e","2,272.321074077782938655","N/A","0xf8c4cd95c7496cb7c8d97202cf7e5b8da2204c2b","80psdnOCEAN-20OCEAN","80psdnOCEAN-20OCEAN",""
"0xe6ff44ab0efd4438e8711cd86ead68ce5782ebce6cd837cf18e24c2c1ce62712","16512475","1674995279","2023-01-29 12:27:59","0xd79b7570e9a612c2bbfa969ddd53610dbbe30bcd","0x08d3f2cae4eacdcbfb0f7ffad07a6d00fc36db6e","60,066.741707548125359183","N/A","0xf8c4cd95c7496cb7c8d97202cf7e5b8da2204c2b","80psdnOCEAN-20OCEAN","80psdnOCEAN-20OCEAN",""
"0x63167aa06dd352a5a61fdff4b99fddec0492190daf72273890cca47e0cfc13ac","16534460","1675260479","2023-02-01 14:07:59","0x8ed4877c476df391b77c1827184c072640924266","0x08d3f2cae4eacdcbfb0f7ffad07a6d00fc36db6e","45,468.6173094813171477","N/A","0xf8c4cd95c7496cb7c8d97202cf7e5b8da2204c2b","80psdnOCEAN-20OCEAN","80psdnOCEAN-20OCEAN",""
"0xc2f6ea80cd8e236667be5ecde3f4767a13d3fc8b1b88909b0dc157212d338e18","16535616","1675274423","2023-02-01 18:00:23","0x08d3f2cae4eacdcbfb0f7ffad07a6d00fc36db6e","0x30a20b0281df39e6337c3cbe5865e6fdcdcce3f1","1,146.342342175316989064","$432.36","0x967da4048cd07ab37855c090aaf366e4ce1b9f48","Ocean Token","OCEAN",""
"0xb2ea95de4b105042b1a6eefdc001adc0465ed0c2671b84691cb5027473fe7b7a","16535741","1675275923","2023-02-01 18:25:23","0x08d3f2cae4eacdcbfb0f7ffad07a6d00fc36db6e","0x8ed4877c476df391b77c1827184c072640924266","1,793.757347002143336963","$676.54","0x967da4048cd07ab37855c090aaf366e4ce1b9f48","Ocean Token","OCEAN",""
"0x243047db64862c141677b80e0758dbd3af7875fc1bda088db47322360bf665fb","16537256","1675294187","2023-02-01 23:29:47","0x83304d9141c01f4dc27639f0efd0ac78efc74a38","0x08d3f2cae4eacdcbfb0f7ffad07a6d00fc36db6e","1,780.584608913161098199","$671.57","0x967da4048cd07ab37855c090aaf366e4ce1b9f48","Ocean Token","OCEAN",""
"0xfa742a4f3c2375192fd28d3572502c93452235aefc83336982c015a6486484ae","16539816","1675325159","2023-02-02 08:05:59","0x08d3f2cae4eacdcbfb0f7ffad07a6d00fc36db6e","0x75f2bbf3a10b67134a780fb7d6da5808265111f7","192.156668268786619134","$69.83","0x967da4048cd07ab37855c090aaf366e4ce1b9f48","Ocean Token","OCEAN",""
"0x78fe2b449d8fba83324d42584ea7e55a5ef7088503bce4993b879c76a2b44b67","16539822","1675325231","2023-02-02 08:07:11","0x08d3f2cae4eacdcbfb0f7ffad07a6d00fc36db6e","0x75f2bbf3a10b67134a780fb7d6da5808265111f7","66,914.412353966843111387","N/A","0xf8c4cd95c7496cb7c8d97202cf7e5b8da2204c2b","80psdnOCEAN-20OCEAN","80psdnOCEAN-20OCEAN",""
"0x78fe2b449d8fba83324d42584ea7e55a5ef7088503bce4993b879c76a2b44b67","16539822","1675325231","2023-02-02 08:07:11","0x08d3f2cae4eacdcbfb0f7ffad07a6d00fc36db6e","0x75f2bbf3a10b67134a780fb7d6da5808265111f7","0.008597795157097247","$0.00","0x967da4048cd07ab37855c090aaf366e4ce1b9f48","Ocean Token","OCEAN",""
"0xe36a0018882243bc3424e84b01a582d0faf28d86a96b084c5aeb32b636777409","16541249","1675342511","2023-02-02 12:55:11","0x83304d9141c01f4dc27639f0efd0ac78efc74a38","0x08d3f2cae4eacdcbfb0f7ffad07a6d00fc36db6e","15,727.641891153573352308","$5,715.46","0x967da4048cd07ab37855c090aaf366e4ce1b9f48","Ocean Token","OCEAN",""
"0x57114a2dc5991d5f5acccc7d0266bbfbb4d1b3dd79d694c4defc4bf71de6fe58","16543045","1675364231","2023-02-02 18:57:11","0x75f2bbf3a10b67134a780fb7d6da5808265111f7","0x08d3f2cae4eacdcbfb0f7ffad07a6d00fc36db6e","18,011.656400787549072512","N/A","0xf8c4cd95c7496cb7c8d97202cf7e5b8da2204c2b","80psdnOCEAN-20OCEAN","80psdnOCEAN-20OCEAN",""
"0xc1698e2545ed4e68c6d6e2baaeedcba38bc1e1fc53f22cb152218bfb39cd938d","16543060","1675364411","2023-02-02 19:00:11","0x75f2bbf3a10b67134a780fb7d6da5808265111f7","0x08d3f2cae4eacdcbfb0f7ffad07a6d00fc36db6e","33,921.94553685187905464","N/A","0xf8c4cd95c7496cb7c8d97202cf7e5b8da2204c2b","80psdnOCEAN-20OCEAN","80psdnOCEAN-20OCEAN",""
"0x0db19bd990d6a97d10078b3f53fd6d57f77b30e3a1b9d8c85ef4de6524fec400","16543161","1675365635","2023-02-02 19:20:35","0x75f2bbf3a10b67134a780fb7d6da5808265111f7","0x08d3f2cae4eacdcbfb0f7ffad07a6d00fc36db6e","12,726.663777111999187293","N/A","0xf8c4cd95c7496cb7c8d97202cf7e5b8da2204c2b","80psdnOCEAN-20OCEAN","80psdnOCEAN-20OCEAN",""
"0x5edbe12ba9b3d0ea689719e0f86e612896e9d22dada04e5af1a1327d4cc48750","16543185","1675365935","2023-02-02 19:25:35","0x75f2bbf3a10b67134a780fb7d6da5808265111f7","0x08d3f2cae4eacdcbfb0f7ffad07a6d00fc36db6e","2,567.971124589508391145","N/A","0xf8c4cd95c7496cb7c8d97202cf7e5b8da2204c2b","80psdnOCEAN-20OCEAN","80psdnOCEAN-20OCEAN",""
"0x200e48d0c79220a58e07fde5600d368db7ad42639099a5424a765f81c528dc61","16543275","1675367027","2023-02-02 19:43:47","0x75f2bbf3a10b67134a780fb7d6da5808265111f7","0x08d3f2cae4eacdcbfb0f7ffad07a6d00fc36db6e","3,862.603643474154122443","N/A","0xf8c4cd95c7496cb7c8d97202cf7e5b8da2204c2b","80psdnOCEAN-20OCEAN","80psdnOCEAN-20OCEAN",""
"0x5766bcb695e7af7dbee07e684725169857e3239605fcc765bfea8efb5ee552e4","16559381","1675561499","2023-02-05 01:44:59","0x03a0f12a0a03d93a749fa0f404e2018c0c5ea9af","0x08d3f2cae4eacdcbfb0f7ffad07a6d00fc36db6e","4,864.354232248712720641","N/A","0xf8c4cd95c7496cb7c8d97202cf7e5b8da2204c2b","80psdnOCEAN-20OCEAN","80psdnOCEAN-20OCEAN",""
"0x03dbeb1aaf690057e53bb8d29a4a7fba9300ea64cddae18dbfc90f18487ad138","16562342","1675597163","2023-02-05 11:39:23","0x08d3f2cae4eacdcbfb0f7ffad07a6d00fc36db6e","0xd79b7570e9a612c2bbfa969ddd53610dbbe30bcd","1,558.712982258137513849","$687.11","0x967da4048cd07ab37855c090aaf366e4ce1b9f48","Ocean Token","OCEAN",""
"0xef3dff4d8e2820a69409952487a6ad274b312057920b970363f8f5371a9c015e","16575459","1675755443","2023-02-07 07:37:23","0x08d3f2cae4eacdcbfb0f7ffad07a6d00fc36db6e","0x30a20b0281df39e6337c3cbe5865e6fdcdcce3f1","782.537304213083005013","$406.42","0x967da4048cd07ab37855c090aaf366e4ce1b9f48","Ocean Token","OCEAN",""
"0xe4f0e45b8a1e0ea357392884d728383cbad823e477c6c890482fedf8f87147bf","16575944","1675761299","2023-02-07 09:14:59","0x08d3f2cae4eacdcbfb0f7ffad07a6d00fc36db6e","0x0eaee7557fb9f7bcec342baffd628a6bd2cd3bc7","260.731541777420727408","$135.41","0x967da4048cd07ab37855c090aaf366e4ce1b9f48","Ocean Token","OCEAN",""
"0x26b637e97521a6e6697853b2a3164986289d455484414b59f278144c49cc15db","16576329","1675765967","2023-02-07 10:32:47","0x08d3f2cae4eacdcbfb0f7ffad07a6d00fc36db6e","0x75f2bbf3a10b67134a780fb7d6da5808265111f7","494.423185562442995689","$256.78","0x967da4048cd07ab37855c090aaf366e4ce1b9f48","Ocean Token","OCEAN",""
"0x12eee6dad86ade54fb824aa3ab69c555b987e78e5cae216cae1d0017e2a9ffde","16576354","1675766267","2023-02-07 10:37:47","0x08d3f2cae4eacdcbfb0f7ffad07a6d00fc36db6e","0x1a7eedeadc8e38fadff8719f22d9ca54eda406a0","2,390.930697318424712799","$1,241.74","0x967da4048cd07ab37855c090aaf366e4ce1b9f48","Ocean Token","OCEAN",""
"0x467ce72d0d6bbbdd0e3b738216f211fc1d878a3f21dc63caec41a5013994ebde","16577175","1675776215","2023-02-07 13:23:35","0x08d3f2cae4eacdcbfb0f7ffad07a6d00fc36db6e","0x933b7dfefae9e2e8385054d1c9b1143d9aeeb069","5,684.137661968073146872","$2,952.09","0x967da4048cd07ab37855c090aaf366e4ce1b9f48","Ocean Token","OCEAN",""
"0xec521176293c16f30e82a841b18e1e871383e227b8e37de87a29c433b2ecb94a","16583507","1675852607","2023-02-08 10:36:47","0x1a7eedeadc8e38fadff8719f22d9ca54eda406a0","0x08d3f2cae4eacdcbfb0f7ffad07a6d00fc36db6e","69,274.241624387705025915","N/A","0xf8c4cd95c7496cb7c8d97202cf7e5b8da2204c2b","80psdnOCEAN-20OCEAN","80psdnOCEAN-20OCEAN",""
"0xb9ca4d09bbd4b341732c4e21fcd9ea4a5cb5f3bceefbf193888a2084da3d0095","16591502","1675949399","2023-02-09 13:29:59","0x08d3f2cae4eacdcbfb0f7ffad07a6d00fc36db6e","0x8ed4877c476df391b77c1827184c072640924266","1,276.001397270254519076","$547.71","0x967da4048cd07ab37855c090aaf366e4ce1b9f48","Ocean Token","OCEAN",""
"0x811fdf7fdc9a16388acc107e576f95c7c955131d1eb355df602de6fb36c151d7","16596623","1676011199","2023-02-10 06:39:59","0x83304d9141c01f4dc27639f0efd0ac78efc74a38","0x08d3f2cae4eacdcbfb0f7ffad07a6d00fc36db6e","1,972.875298940246482599","$880.36","0x967da4048cd07ab37855c090aaf366e4ce1b9f48","Ocean Token","OCEAN",""
"0xf270136a6d0d910ae314119187c2bacdc74022a4f96008faecc294be3e17b8f7","16596682","1676011907","2023-02-10 06:51:47","0x83304d9141c01f4dc27639f0efd0ac78efc74a38","0x08d3f2cae4eacdcbfb0f7ffad07a6d00fc36db6e","6,206.654301439289794232","$2,769.62","0x967da4048cd07ab37855c090aaf366e4ce1b9f48","Ocean Token","OCEAN",""
"0x9ea5f7e73a2050de8e23523ac4f6d6a33cbe3a82704b5167a146538ff5eaf197","16600073","1676052827","2023-02-10 18:13:47","0x08d3f2cae4eacdcbfb0f7ffad07a6d00fc36db6e","0xd79b7570e9a612c2bbfa969ddd53610dbbe30bcd","1,191.83191388283517523","$531.84","0x967da4048cd07ab37855c090aaf366e4ce1b9f48","Ocean Token","OCEAN",""
"0x9c13b794f49505236646e3993886c1338b2e9dbe423306afd3e483443c6b6ff8","16625786","1676363171","2023-02-14 08:26:11","0x08d3f2cae4eacdcbfb0f7ffad07a6d00fc36db6e","0x1a7eedeadc8e38fadff8719f22d9ca54eda406a0","652.103681069884005576","$309.46","0x967da4048cd07ab37855c090aaf366e4ce1b9f48","Ocean Token","OCEAN",""
"0x30bec1338dc0c6bf0c8ed89223fba7f14ec17c266047ba85be113a0a77ce55b2","16627030","1676378219","2023-02-14 12:36:59","0x08d3f2cae4eacdcbfb0f7ffad07a6d00fc36db6e","0x75f2bbf3a10b67134a780fb7d6da5808265111f7","422.33356559649893847","$200.42","0x967da4048cd07ab37855c090aaf366e4ce1b9f48","Ocean Token","OCEAN",""
"0x49de56d3ab70393224a6598618e454e2c9b0bcebf1eb8e79e5e323456a932ef0","16651355","1676672591","2023-02-17 22:23:11","0x08d3f2cae4eacdcbfb0f7ffad07a6d00fc36db6e","0x30a20b0281df39e6337c3cbe5865e6fdcdcce3f1","860.639762421910786241","$424.03","0x967da4048cd07ab37855c090aaf366e4ce1b9f48","Ocean Token","OCEAN",""
"0x1b1e6744a805ca5476d396e3a3c2be107d276dc78de3f55e9b5f1a00963fc3d4","16654381","1676709479","2023-02-18 08:37:59","0x83304d9141c01f4dc27639f0efd0ac78efc74a38","0x08d3f2cae4eacdcbfb0f7ffad07a6d00fc36db6e","5,744.759737172745376497","$2,761.86","0x967da4048cd07ab37855c090aaf366e4ce1b9f48","Ocean Token","OCEAN",""
"0x6a17506420b2207b79a94111248a82439991a5c571de1a467a5511a75c998fd3","16654382","1676709491","2023-02-18 08:38:11","0x83304d9141c01f4dc27639f0efd0ac78efc74a38","0x08d3f2cae4eacdcbfb0f7ffad07a6d00fc36db6e","3,888.190029478219707545","$1,869.29","0x967da4048cd07ab37855c090aaf366e4ce1b9f48","Ocean Token","OCEAN",""
"0xcbad1192ff06de128224d6c056ff934da094758118e424581c743fdeb4b990e6","16654508","1676711003","2023-02-18 09:03:23","0x79b60c8d4168c32c49c454e911fa847c7f4467d0","0x08d3f2cae4eacdcbfb0f7ffad07a6d00fc36db6e","64,904.380332448521617551","N/A","0xf8c4cd95c7496cb7c8d97202cf7e5b8da2204c2b","80psdnOCEAN-20OCEAN","80psdnOCEAN-20OCEAN",""
"0x841bdbdfd94168a73600d5542b2ff2e3c8f2db05f0486d1c80287474e8009e32","16669328","1676890931","2023-02-20 11:02:11","0x08d3f2cae4eacdcbfb0f7ffad07a6d00fc36db6e","0x75f2bbf3a10b67134a780fb7d6da5808265111f7","4,000","N/A","0xf8c4cd95c7496cb7c8d97202cf7e5b8da2204c2b","80psdnOCEAN-20OCEAN","80psdnOCEAN-20OCEAN",""
"0x841bdbdfd94168a73600d5542b2ff2e3c8f2db05f0486d1c80287474e8009e32","16669328","1676890931","2023-02-20 11:02:11","0x08d3f2cae4eacdcbfb0f7ffad07a6d00fc36db6e","0x75f2bbf3a10b67134a780fb7d6da5808265111f7","247.275750658450144787","$113.42","0x967da4048cd07ab37855c090aaf366e4ce1b9f48","Ocean Token","OCEAN",""
"0xc6719ed92db43b9e3b6b655beb2d9ebea56ecdf015388e1a55642c8bb3604d33","16675619","1676967299","2023-02-21 08:14:59","0x08d3f2cae4eacdcbfb0f7ffad07a6d00fc36db6e","0x75f2bbf3a10b67134a780fb7d6da5808265111f7","6,000","N/A","0xf8c4cd95c7496cb7c8d97202cf7e5b8da2204c2b","80psdnOCEAN-20OCEAN","80psdnOCEAN-20OCEAN",""
"0xc6719ed92db43b9e3b6b655beb2d9ebea56ecdf015388e1a55642c8bb3604d33","16675619","1676967299","2023-02-21 08:14:59","0x08d3f2cae4eacdcbfb0f7ffad07a6d00fc36db6e","0x75f2bbf3a10b67134a780fb7d6da5808265111f7","45.615891849345211752","$20.25","0x967da4048cd07ab37855c090aaf366e4ce1b9f48","Ocean Token","OCEAN",""
"0x36027e108e67ae5c0c38e58aa528306d0dcfef65e86499db9c9df0a70a622aa4","16677608","1676991347","2023-02-21 14:55:47","0x08d3f2cae4eacdcbfb0f7ffad07a6d00fc36db6e","0xd79b7570e9a612c2bbfa969ddd53610dbbe30bcd","6,000","N/A","0xf8c4cd95c7496cb7c8d97202cf7e5b8da2204c2b","80psdnOCEAN-20OCEAN","80psdnOCEAN-20OCEAN",""
"0x36027e108e67ae5c0c38e58aa528306d0dcfef65e86499db9c9df0a70a622aa4","16677608","1676991347","2023-02-21 14:55:47","0x08d3f2cae4eacdcbfb0f7ffad07a6d00fc36db6e","0xd79b7570e9a612c2bbfa969ddd53610dbbe30bcd","1,305.433016023404192426","$579.57","0x967da4048cd07ab37855c090aaf366e4ce1b9f48","Ocean Token","OCEAN",""
"0x1ad7f6c5077e59fe45bbf72e70d729f0964c9465f9e5c4a71bb3f14d89c2f958","16705656","1677332459","2023-02-25 13:40:59","0x08d3f2cae4eacdcbfb0f7ffad07a6d00fc36db6e","0xe0dc24a3d7478eb840dc63baa20fcb06cdb123be","5,770.377172926411127783","$2,249.27","0x967da4048cd07ab37855c090aaf366e4ce1b9f48","Ocean Token","OCEAN",""
"0xcf83ec49e55c1e852a2f69cb3a2c01e36d6fd727f1f397f8f62ce2aa84ac67af","16707351","1677353111","2023-02-25 19:25:11","0x83304d9141c01f4dc27639f0efd0ac78efc74a38","0x08d3f2cae4eacdcbfb0f7ffad07a6d00fc36db6e","1,941.60849394986010578","$756.83","0x967da4048cd07ab37855c090aaf366e4ce1b9f48","Ocean Token","OCEAN",""
"0x1851d702e9db28ddc94de3a1ba87a77d719af7a1727f32f31d14b11efcaf27db","16707352","1677353123","2023-02-25 19:25:23","0x83304d9141c01f4dc27639f0efd0ac78efc74a38","0x08d3f2cae4eacdcbfb0f7ffad07a6d00fc36db6e","5,399.878632246882594717","$2,104.85","0x967da4048cd07ab37855c090aaf366e4ce1b9f48","Ocean Token","OCEAN",""
"0xda27527ec0e61ba9480901ba4b1ac41a1d65688ed5614813606ed2fb0556299d","16707408","1677353807","2023-02-25 19:36:47","0x08d3f2cae4eacdcbfb0f7ffad07a6d00fc36db6e","0x30a20b0281df39e6337c3cbe5865e6fdcdcce3f1","582.428735165758999025","$227.03","0x967da4048cd07ab37855c090aaf366e4ce1b9f48","Ocean Token","OCEAN",""
"0x01aa2f54c150773474dbb3b4fcc3047b11d333eaf819adf602317a236c6e0729","16735093","1677689771","2023-03-01 16:56:11","0x08d3f2cae4eacdcbfb0f7ffad07a6d00fc36db6e","0xd79b7570e9a612c2bbfa969ddd53610dbbe30bcd","12,000","N/A","0xf8c4cd95c7496cb7c8d97202cf7e5b8da2204c2b","80psdnOCEAN-20OCEAN","80psdnOCEAN-20OCEAN",""
"0x01aa2f54c150773474dbb3b4fcc3047b11d333eaf819adf602317a236c6e0729","16735093","1677689771","2023-03-01 16:56:11","0x08d3f2cae4eacdcbfb0f7ffad07a6d00fc36db6e","0xd79b7570e9a612c2bbfa969ddd53610dbbe30bcd","948.873681202149534983","$399.66","0x967da4048cd07ab37855c090aaf366e4ce1b9f48","Ocean Token","OCEAN",""
"0x72f236037cfbdbc8b8305bd1d1b63d73c585a61b83aafd2b46c2bdbdca87bb0b","16737301","1677716615","2023-03-02 00:23:35","0x08d3f2cae4eacdcbfb0f7ffad07a6d00fc36db6e","0x6d4983491593010e44f260e67f06969066701e50","8,063.289914360168281933","N/A","0xf8c4cd95c7496cb7c8d97202cf7e5b8da2204c2b","80psdnOCEAN-20OCEAN","80psdnOCEAN-20OCEAN",""
"0x72f236037cfbdbc8b8305bd1d1b63d73c585a61b83aafd2b46c2bdbdca87bb0b","16737301","1677716615","2023-03-02 00:23:35","0x08d3f2cae4eacdcbfb0f7ffad07a6d00fc36db6e","0x6d4983491593010e44f260e67f06969066701e50","271.740549786472306955","$109.66","0x967da4048cd07ab37855c090aaf366e4ce1b9f48","Ocean Token","OCEAN",""
"0x9b3fb0eee546888a97eca4a47657d544d16e9f94b4811fbcd8ecb2a3932cc1d8","16759932","1677991727","2023-03-05 04:48:47","0x291f34a777edbba13554f72e79d74862f5e824e2","0x08d3f2cae4eacdcbfb0f7ffad07a6d00fc36db6e","2,639.79291","N/A","0xf8c4cd95c7496cb7c8d97202cf7e5b8da2204c2b","80psdnOCEAN-20OCEAN","80psdnOCEAN-20OCEAN",""
"0x1b312cada1f091447c4ba78f4ad236652351a058d3710eff86a2005a8d1c551d","16768010","1678089875","2023-03-06 08:04:35","0x83304d9141c01f4dc27639f0efd0ac78efc74a38","0x08d3f2cae4eacdcbfb0f7ffad07a6d00fc36db6e","1,923.632502604596175863","$764.38","0x967da4048cd07ab37855c090aaf366e4ce1b9f48","Ocean Token","OCEAN",""
